id,title,subject,topic,difficulty,duration_minutes,url,description,program
16,Queue Using Stacks and Stack Using Queues,DSA,Queues,Medium,38,https://www.youtube.com/watch?v=7ArHz8jPglw,Teaches how to implement a queue using two stacks and vice versa with amortized complexity analysis and comparison of both approaches.,"CS,SE,DS"
17,Recursion Basics and Base Cases,DSA,Recursion,Easy,35,https://www.youtube.com/watch?v=yVdKa8dnKiE,Explains recursion fundamentals recursive functions base conditions recursive calls and the call stack. Covers factorial Fibonacci and power examples.,"CS,SE,DS"
18,Recursion vs Iteration - When to Use What,DSA,Recursion,Easy,30,https://www.youtube.com/watch?v=HXNhEYqFo0o,Compares recursive and iterative solutions in terms of readability space complexity and performance. Uses sorting tree traversal and Fibonacci as examples.,"CS,SE,DS"
19,Recursion Practice Problems - Backtracking Introduction,DSA,Recursion,Medium,50,https://www.youtube.com/watch?v=DKCbsiDBN6c,Covers recursion-based problems including string permutations subsets and introduces backtracking for constraint satisfaction problems.,"CS,SE,DS"
20,Binary Tree Introduction and Traversals,DSA,Trees,Easy,40,https://www.youtube.com/watch?v=1XC3p2zBK34,Introduces binary tree node structure with inorder preorder and postorder traversals both recursive and iterative. Covers level order traversal using queues.,"CS,SE,DS"
21,Binary Search Tree - Insertion Search and Deletion,DSA,Trees,Medium,48,https://www.youtube.com/watch?v=COZK7NATh4k,Explains BST properties insertion search and deletion operations with detailed case analysis for deletion including leaf node one-child and two-child scenarios.,"CS,SE,DS"
22,BST Validation and Balancing Concepts,DSA,Trees,Medium,42,https://www.youtube.com/watch?v=yEwSGhSsT0U,Covers how to validate a BST using inorder traversal and range checking. Introduces AVL tree rotations and height-balanced BST properties.,"CS,SE,DS"
23,Height Diameter and LCA in Binary Trees,DSA,Trees,Medium,45,https://www.youtube.com/watch?v=fmflMqVOC7k,Teaches how to find height diameter and lowest common ancestor of binary trees with recursive and iterative approaches and complexity analysis.,"CS,SE,DS"
24,BFS in Graphs - Level Order Graph Traversal,DSA,Graphs,Easy,38,https://www.youtube.com/watch?v=pcKY4hjDrxk,Introduces BFS algorithm for graphs using adjacency list and queue. Covers multi-source BFS shortest path in unweighted graphs and level-by-level exploration.,"CS,SE,DS"
25,DFS in Graphs - Depth First Search,DSA,Graphs,Easy,35,https://www.youtube.com/watch?v=Qzf1a--rhp8,Explains DFS algorithm recursively and iteratively for graph traversal. Covers visited tracking component counting and DFS tree structure.,"CS,SE,DS"
26,Shortest Path Algorithms - Dijkstra,DSA,Graphs,Hard,60,https://www.youtube.com/watch?v=GazC3A4OQTE,Covers Dijkstra's algorithm for single-source shortest path in weighted graphs with priority queue implementation time complexity and limitations.,"CS,SE,DS"
27,Shortest Path - Bellman Ford and Floyd Warshall,DSA,Graphs,Hard,65,https://www.youtube.com/watch?v=FtN3BYH2Zes,Explains Bellman-Ford for graphs with negative edges and Floyd-Warshall for all-pairs shortest paths with dynamic programming formulation and complexity analysis.,"CS,SE,DS"
28,Topological Sort and DAG Applications,DSA,Graphs,Medium,45,https://www.youtube.com/watch?v=dis_c84ejhQ,Teaches topological sorting using DFS-based approach and Kahn's BFS algorithm. Covers applications in build systems course scheduling and dependency resolution.,"CS,SE,DS"
29,Cycle Detection in Directed and Undirected Graphs,DSA,Graphs,Medium,42,https://www.youtube.com/watch?v=0dJmTuMrCbQ,Explains cycle detection techniques using DFS with color marking for directed graphs and union-find or DFS for undirected graphs with practical examples.,"CS,SE,DS"
30,Minimum Spanning Tree - Prim and Kruskal,DSA,Graphs,Hard,58,https://www.youtube.com/watch?v=4ZlRH0eK-qQ,Covers Prim's and Kruskal's algorithms for finding MST. Explains Union-Find data structure for Kruskal and greedy selection in Prim with complexity proofs.,"CS,SE,DS"
31,Bubble Sort and Selection Sort,DSA,Sorting,Easy,30,https://www.youtube.com/watch?v=xli_FI7CuzA,Explains bubble sort and selection sort algorithms with step-by-step visualization. Covers time O(n2) and space O(1) complexity and stability analysis.,"CS,SE,DS"
32,Merge Sort Algorithm,DSA,Sorting,Medium,40,https://www.youtube.com/watch?v=JSceec-wEyw,In-depth walkthrough of merge sort with divide and conquer approach. Covers merging step recursive split time O(n log n) and space complexity with examples.,"CS,SE,DS"
33,Quick Sort and Partition Techniques,DSA,Sorting,Medium,45,https://www.youtube.com/watch?v=PgBzjlCcFvc,Teaches QuickSort with Lomuto and Hoare partition schemes. Covers best average and worst case analysis randomized pivot and practical performance tips.,"CS,SE,DS"
34,Linear Search and Binary Search,DSA,Searching,Easy,28,https://www.youtube.com/watch?v=C46QfTjVCNU,Covers linear and binary search algorithms with conditions for binary search sorted arrays iterative and recursive implementations and time complexity comparison.,"CS,SE,DS"
35,Binary Search on Answer - Advanced Searching,DSA,Searching,Hard,52,https://www.youtube.com/watch?v=GkMJDqEMCfo,Teaches binary search on the answer space for optimization problems like minimum days peak element and search in rotated sorted array with generalized templates.,"CS,SE,DS"
36,ER Model - Entity Relationship Diagram Basics,DBMS,ER Model,Easy,35,https://www.youtube.com/watch?v=QpdhBUYk7Kk,Covers ER model fundamentals including entities attributes relationships cardinality and participation constraints. Teaches how to design ER diagrams for real-world problems.,"CS,IT,SE,DS"
37,ER to Relational Schema Conversion,DBMS,ER Model,Medium,40,https://www.youtube.com/watch?v=V5DyvUfsboA,Explains the systematic conversion of ER diagrams into relational schemas covering strong and weak entities relationships and multivalued attributes.,"CS,IT,SE,DS"
38,Extended ER Model - Generalization Specialization,DBMS,ER Model,Medium,38,https://www.youtube.com/watch?v=pEMsXp7oRCE,Covers enhanced ER concepts including generalization specialization aggregation and their representation in schemas with examples from university and company databases.,"CS,IT,SE,DS"
39,SQL Basics - DDL and DML Commands,DBMS,SQL,Easy,42,https://www.youtube.com/watch?v=HXV3zeQKqGY,Introduces SQL with CREATE ALTER DROP TABLE commands and INSERT UPDATE DELETE SELECT operations. Covers data types constraints and basic query structure.,"CS,IT,SE,DS"
40,SQL SELECT Queries and Filtering,DBMS,SQL,Easy,38,https://www.youtube.com/watch?v=zbMHLJ0dY4w,Covers SELECT with WHERE LIKE BETWEEN IN IS NULL clauses ORDER BY GROUP BY and HAVING. Teaches writing effective filter queries with practical examples.,"CS,IT,SE,DS"
41,SQL Joins - Inner Outer Left Right,DBMS,SQL,Medium,45,https://www.youtube.com/watch?v=9yeOJ0ZMUYw,Explains INNER JOIN LEFT JOIN RIGHT JOIN FULL OUTER JOIN and CROSS JOIN with Venn diagram visualization and multiple real-world query examples.,"CS,IT,SE,DS"
42,SQL Aggregation Functions and GROUP BY,DBMS,SQL,Medium,35,https://www.youtube.com/watch?v=pY0EpCfbMEY,Teaches COUNT SUM AVG MIN MAX aggregate functions with GROUP BY and HAVING clauses. Covers nested aggregations and filtering on grouped results.,"CS,IT,SE,DS"
43,Advanced SQL - Subqueries and Views,DBMS,SQL,Hard,50,https://www.youtube.com/watch?v=m1KcNV-Zhmc,Covers correlated and non-correlated subqueries inline views materialized views and WITH clause CTEs. Explains when to use subqueries versus joins for performance.,"CS,IT,SE,DS"
44,SQL Window Functions and Ranking,DBMS,SQL,Hard,48,https://www.youtube.com/watch?v=Ww71knvhQ-s,Teaches SQL window functions including ROW_NUMBER RANK DENSE_RANK LEAD LAG and PARTITION BY for analytical queries and reporting use cases.,"CS,IT,SE,DS"
45,Database Normalization - 1NF 2NF 3NF,DBMS,Normalization,Easy,45,https://www.youtube.com/watch?v=ABwD8IYByfk,Explains normalization concepts with functional dependencies. Covers 1NF 2NF and 3NF with step-by-step examples of decomposing unnormalized tables.,"CS,IT,SE,DS"
46,BCNF and Higher Normal Forms,DBMS,Normalization,Medium,42,https://www.youtube.com/watch?v=NNjUhvvwOrk,Covers Boyce-Codd Normal Form 4NF and 5NF with examples. Explains when BCNF decomposition may lose dependency preservation and how to handle it.,"CS,IT,SE,DS"
47,Functional Dependencies and Closure,DBMS,Normalization,Medium,38,https://www.youtube.com/watch?v=dR-jJimWWHA,Teaches functional dependencies attribute closure canonical cover and minimal cover. Covers Armstrong's axioms and how to find all valid FDs from given dependencies.,"CS,IT,SE,DS"
48,Database Transactions and ACID Properties,DBMS,Transactions,Easy,35,https://www.youtube.com/watch?v=pomxJOFVcQs,Introduces database transactions with ACID properties atomicity consistency isolation and durability. Covers COMMIT ROLLBACK SAVEPOINT with banking transfer examples.,"CS,IT,SE,DS"
49,Concurrency Control - Locks and Protocols,DBMS,Transactions,Medium,48,https://www.youtube.com/watch?v=J7fJl5rWEMk,Explains concurrency problems like dirty read lost update and phantom reads. Covers shared exclusive locks two-phase locking protocol and deadlock handling.,"CS,IT,SE,DS"
50,Transaction Isolation Levels,DBMS,Transactions,Medium,40,https://www.youtube.com/watch?v=4EajrPgJAk0,Covers READ UNCOMMITTED READ COMMITTED REPEATABLE READ and SERIALIZABLE isolation levels. Explains which anomalies each level prevents with practical database examples.,"CS,IT,SE,DS"
51,Database Indexing - Concepts and Types,DBMS,Indexing,Easy,38,https://www.youtube.com/watch?v=ITcOiLSfVJQ,Introduces database indexing with dense and sparse indexes ordered indexes and hash indexes. Explains how indexes speed up queries and their overhead on write operations.,"CS,IT,SE,DS"
52,B-Tree and B+ Tree Indexing,DBMS,Indexing,Medium,45,https://www.youtube.com/watch?v=aZjYr87r1b8,Covers B-Tree and B+ Tree structure for database indexing with insertion deletion and search operations. Explains why B+ Trees are preferred in RDBMS.,"CS,IT,SE,DS"
53,Clustered vs Non-Clustered Index and Query Optimization,DBMS,Indexing,Hard,50,https://www.youtube.com/watch?v=PzC7T1Jw4UU,Explains clustered and non-clustered indexes composite indexes and covering indexes. Covers query plan analysis EXPLAIN output and when to add or avoid indexes.,"CS,IT,SE,DS"
54,Hashing in DBMS - Static and Dynamic Hashing,DBMS,Indexing,Medium,42,https://www.youtube.com/watch?v=KI_3DKlLFVo,Covers hashing for file organization including static hashing collision handling linear probing and dynamic hashing with extendible and linear hashing techniques.,"CS,IT,SE,DS"
55,File Organization in DBMS,DBMS,Indexing,Medium,35,https://www.youtube.com/watch?v=wQ5fyF3sKLQ,Teaches heap sequential hash and clustered file organization methods. Compares access patterns insertion cost and suitable use cases for each file organization type.,"CS,IT,SE,DS"
56,Introduction to Operating Systems and System Calls,OS,Processes,Easy,32,https://www.youtube.com/watch?v=vBURTt97EkA,Introduces OS concepts including kernel vs user mode system calls and OS services. Covers types of operating systems and the role of OS in resource management.,"CS,IT,SE"
57,Process Management and PCB,OS,Processes,Easy,38,https://www.youtube.com/watch?v=OrM7nZcxXZU,Covers process lifecycle states PCB structure context switching and process creation with fork. Explains inter-process communication mechanisms like pipes and shared memory.,"CS,IT,SE"
58,Threads vs Processes - Multithreading,OS,Threads,Easy,35,https://www.youtube.com/watch?v=7EN_1i7WkUE,Explains the difference between processes and threads with shared memory model user-level vs kernel-level threads and advantages of multithreading for performance.,"CS,IT,SE"
59,Thread Synchronization - Mutex and Semaphores,OS,Threads,Medium,45,https://www.youtube.com/watch?v=DvLyzPHGFp0,Teaches thread synchronization problems including race conditions critical section mutex locks and semaphores. Covers the producer-consumer and readers-writers problems.,"CS,IT,SE"
60,CPU Scheduling Algorithms - FCFS SJF Round Robin,OS,Scheduling,Easy,48,https://www.youtube.com/watch?v=EWkQl0n0w5M,Covers major CPU scheduling algorithms including FCFS SJF SRTF and Round Robin with Gantt charts waiting time turnaround time calculations and comparison.,"CS,IT,SE"
61,Priority Scheduling and Multilevel Queue Scheduling,OS,Scheduling,Medium,42,https://www.youtube.com/watch?v=W7I3oiXPoIU,Explains priority-based scheduling with preemptive and non-preemptive variants starvation and aging. Covers multilevel queue and multilevel feedback queue scheduling.,"CS,IT,SE"
62,Deadlock Detection Prevention and Avoidance,OS,Deadlocks,Medium,50,https://www.youtube.com/watch?v=UVo9mGARkhQ,Covers the four necessary conditions for deadlock detection algorithms resource allocation graph and banker's algorithm for deadlock avoidance with examples.,"CS,IT,SE"
63,Deadlock Recovery and Handling Strategies,OS,Deadlocks,Hard,40,https://www.youtube.com/watch?v=C2a7NhM9bHM,Explains deadlock recovery through process termination and resource preemption. Compares all four deadlock handling strategies with trade-offs and practical OS usage.,"CS,IT,SE"
64,Memory Management - Paging and Segmentation,OS,Memory Management,Medium,52,https://www.youtube.com/watch?v=qlH4-oHnBb8,Covers paging mechanism with page tables TLB address translation and segmentation. Explains logical vs physical address space and memory protection techniques.,"CS,IT,SE"
65,Virtual Memory and Page Replacement Algorithms,OS,Memory Management,Hard,55,https://www.youtube.com/watch?v=qlH4-oHnBb8,Teaches virtual memory concepts demand paging page faults and page replacement algorithms including FIFO LRU LFU Optimal with Belady's anomaly and performance analysis.,"CS,IT,SE"
66,Memory Allocation Strategies - Fixed and Dynamic Partitioning,OS,Memory Management,Medium,38,https://www.youtube.com/watch?v=7aemTreef9M,Covers fixed and dynamic memory partitioning strategies first fit best fit and worst fit algorithms internal vs external fragmentation and compaction techniques.,"CS,IT,SE"
67,Cache Memory and Memory Hierarchy,OS,Memory Management,Medium,35,https://www.youtube.com/watch?v=0z3weMRhNNA,Explains memory hierarchy from registers to cache RAM and disk. Covers cache levels hit ratio locality of reference and impact of cache on program performance.,"CS,IT,SE"
68,File Systems and Disk Scheduling,OS,Memory Management,Hard,48,https://www.youtube.com/watch?v=HbgzrKJvDg8,Covers file system structure directory organization inode FAT NTFS and disk scheduling algorithms FCFS SSTF SCAN C-SCAN with seek time calculations.,"CS,IT,SE"
69,OSI Model - Seven Layers Explained,CN,OSI,Easy,40,https://www.youtube.com/watch?v=vv4y_uOneC0,Explains all seven layers of the OSI model with functions protocols and data units at each layer. Uses real-world analogies and packet flow examples to clarify layer interactions.,"CS,IT"
70,OSI vs TCP/IP Model Comparison,CN,OSI,Easy,32,https://www.youtube.com/watch?v=F5rni9fr1yE,Compares OSI and TCP/IP reference models layer by layer. Covers why TCP/IP is the practical standard and how OSI layers map to TCP/IP layers with protocol examples.,"CS,IT"
71,Physical and Data Link Layer Protocols,CN,OSI,Medium,42,https://www.youtube.com/watch?v=d6mY1F3YHhE,Covers physical layer encoding and transmission and data link layer framing error detection CRC MAC addressing and flow control protocols like Stop-and-Wait.,"CS,IT"
72,TCP/IP Protocol Suite Overview,CN,TCP/IP,Easy,38,https://www.youtube.com/watch?v=PpsEaqJV_A0,Introduces the TCP/IP protocol stack with Ethernet IP TCP UDP and application layer protocols. Explains how data flows through layers during internet communication.,"CS,IT"
73,TCP vs UDP - Comparison and Use Cases,CN,TCP/IP,Easy,30,https://www.youtube.com/watch?v=qqRYkcta6IE,Explains key differences between TCP and UDP protocols. Covers connection establishment three-way handshake reliability headers and when to choose TCP vs UDP.,"CS,IT"
74,TCP Congestion Control and Flow Control,CN,TCP/IP,Medium,45,https://www.youtube.com/watch?v=cA9ZJdqzOoU,Teaches TCP flow control using sliding window and congestion control mechanisms including slow start congestion avoidance fast retransmit and fast recovery algorithms.,"CS,IT"
75,IP Addressing and Subnetting,CN,TCP/IP,Medium,50,https://www.youtube.com/watch?v=s_gy-1-emEQ,Covers IPv4 addressing classes subnetting with CIDR notation subnet masks network and host identification. Includes practice problems for subnetting and VLSM.,"CS,IT"
76,IPv6 - Features and Transition Mechanisms,CN,TCP/IP,Hard,42,https://www.youtube.com/watch?v=TIivm6c6F3E,Explains IPv6 address format 128-bit addressing header simplification auto-configuration and comparison with IPv4. Covers dual-stack tunneling and NAT64 transition strategies.,"CS,IT"
77,Routing Algorithms - RIP OSPF and BGP,CN,Routing,Hard,58,https://www.youtube.com/watch?v=9RHkNBELsPs,Covers distance vector routing with RIP link state routing with OSPF and path vector BGP. Explains convergence loop prevention metrics and when each protocol is used.,"CS,IT"
78,Static and Dynamic Routing Explained,CN,Routing,Medium,38,https://www.youtube.com/watch?v=AkxqkoxErRk,Explains static routing configuration advantages and use cases versus dynamic routing protocols. Covers routing table structure routing metrics and default route configuration.,"CS,IT"
79,NAT and IP Masquerading,CN,Routing,Medium,35,https://www.youtube.com/watch?v=FTUV0t6JaDA,Teaches Network Address Translation with static NAT dynamic NAT and PAT. Covers how NAT enables private IP ranges to access the internet and its impact on routing.,"CS,IT"
80,DNS - Domain Name System Explained,CN,DNS,Easy,35,https://www.youtube.com/watch?v=27r4Bzuj5NQ,Covers how DNS translates domain names to IP addresses. Explains recursive and iterative resolution DNS record types (A MX CNAME) caching and DNS hierarchy.,"CS,IT"
81,DNS Security and DNSSEC,CN,DNS,Hard,42,https://www.youtube.com/watch?v=rIi4UO7GX3Y,Explains DNS vulnerabilities like cache poisoning and DNS spoofing. Covers DNSSEC digital signatures zone signing and deployment challenges for secure DNS resolution.,"CS,IT"
82,HTTP and HTTPS Protocols,CN,HTTP,Easy,38,https://www.youtube.com/watch?v=iYM2zFP3Zn0,Covers HTTP request-response cycle methods GET POST PUT DELETE status codes headers and cookies. Explains HTTPS TLS handshake and certificate validation for secure communication.,"CS,IT"
83,HTTP/2 and HTTP/3 - Modern Web Protocols,CN,HTTP,Hard,48,https://www.youtube.com/watch?v=a-sBfyiXysI,Explains HTTP/2 features like multiplexing header compression and server push. Covers HTTP/3 built on QUIC protocol and performance improvements for modern web applications.,"CS,IT"
84,Classes and Objects in OOP,OOP,Classes,Easy,32,https://www.youtube.com/watch?v=8cm1x4bC610,Introduces classes and objects as blueprints and instances. Covers attributes methods constructors and the difference between class and instance variables with examples in Java and C++.,"CS,IT,SE,DS"
85,Constructors Destructors and this Keyword,OOP,Classes,Easy,30,https://www.youtube.com/watch?v=SiBw7os-_zI,Covers default parameterized and copy constructors destructors and the this pointer. Explains constructor chaining and initialization lists with memory management implications.,"CS,IT,SE,DS"
86,Access Modifiers and Encapsulation,OOP,Objects,Easy,28,https://www.youtube.com/watch?v=qO0A_5YBWpc,Teaches encapsulation using private protected and public access modifiers. Covers getter and setter methods data hiding and why encapsulation is essential for maintainable code.,"CS,IT,SE,DS"
87,Static Members and Nested Classes,OOP,Objects,Medium,38,https://www.youtube.com/watch?v=e6tYTHOPujc,Explains static variables and static methods shared across all instances. Covers nested classes inner classes and anonymous classes with practical design pattern examples.,"CS,IT,SE,DS"
88,Single and Multilevel Inheritance,OOP,Inheritance,Easy,35,https://www.youtube.com/watch?v=9YANKen7SWs,Covers inheritance basics IS-A relationship single inheritance multilevel inheritance and constructor calling order. Explains how derived classes reuse and extend base class behavior.,"CS,IT,SE,DS"
89,Multiple and Hybrid Inheritance,OOP,Inheritance,Medium,42,https://www.youtube.com/watch?v=Nt62FOSJhKY,Explains multiple inheritance with the diamond problem and resolution using virtual inheritance in C++ or interfaces in Java. Covers hybrid inheritance and ambiguity resolution.,"CS,IT,SE,DS"
90,Method Overriding and super Keyword,OOP,Inheritance,Medium,35,https://www.youtube.com/watch?v=JSoV24CAni0,Covers method overriding rules covariant return types and the super keyword for calling parent class methods and constructors with practical code examples.,"CS,IT,SE,DS"
91,Polymorphism - Compile Time and Runtime,OOP,Polymorphism,Medium,40,https://www.youtube.com/watch?v=0xw06loTm1k,Explains compile-time polymorphism through method overloading and operator overloading and runtime polymorphism through method overriding and virtual functions with vtable internals.,"CS,IT,SE,DS"
92,Abstract Classes and Interfaces,OOP,Abstraction,Medium,38,https://www.youtube.com/watch?v=HvPlEJ3LHgE,Covers abstract classes with abstract methods and interfaces with multiple implementation. Explains the difference between abstract classes and interfaces and when to use each.,"CS,IT,SE,DS"
93,Abstraction and Real-World Design Examples,OOP,Abstraction,Easy,32,https://www.youtube.com/watch?v=1Hy14rAYfb8,Introduces abstraction as hiding implementation complexity. Uses real-world analogies and design examples to show how abstraction simplifies interaction with complex systems.,"CS,IT,SE,DS"
94,Design Principles - SOLID in OOP,OOP,Abstraction,Hard,55,https://www.youtube.com/watch?v=_jDNAJnu8Ro,Covers all five SOLID principles with code examples showing violations and fixes. Teaches how to design maintainable extensible and loosely coupled object-oriented systems.,"CS,IT,SE,DS"
95,OOP Relationships - Association Aggregation Composition,OOP,Objects,Hard,48,https://www.youtube.com/watch?v=Dv0AgJ-3CKg,Explains HAS-A relationships through association aggregation and composition. Covers UML class diagram notation lifecycle dependencies and when to prefer composition over inheritance.,"CS,IT,SE,DS"
96,Inter-Process Communication - Pipes Signals Sockets,OS,Processes,Medium,42,https://www.youtube.com/watch?v=uHtzOFwgD74,Covers IPC mechanisms including unnamed and named pipes signals shared memory message queues and sockets. Explains synchronization challenges in IPC with producer-consumer examples.,"CS,IT,SE"
97,OS Boot Process and Kernel Architecture,OS,Processes,Hard,38,https://www.youtube.com/watch?v=oHg5SJYRHA0,Explains the OS boot sequence from BIOS to kernel loading. Covers monolithic vs microkernel architecture system initialization process 0 and kernel space vs user space boundaries.,"CS,IT,SE"
98,Operator Overloading in OOP,OOP,Polymorphism,Medium,35,https://www.youtube.com/watch?v=mS9755gF66w,Teaches operator overloading concepts in C++ and its equivalents in other languages. Covers overloading arithmetic comparison and stream operators with rules and restrictions.,"CS,IT,SE,DS"
99,OOP Design Patterns - Singleton Factory and Observer,OOP,Classes,Hard,58,https://www.youtube.com/watch?v=v9ejT8FO-7I,Covers three essential design patterns Singleton for single instance control Factory for object creation and Observer for event-driven programming with implementation in Java and Python.,"CS,IT,SE,DS"
100,Object Cloning and Shallow vs Deep Copy,OOP,Objects,Medium,32,https://www.youtube.com/watch?v=BwR0vWKa-t0,Explains object cloning mechanisms shallow copy vs deep copy. Covers copy constructors clone method in Java assignment operator overloading and memory implications of each approach.,"CS,IT,SE,DS"
101,Introduction to Algorithm Analysis and Big-O Notation,Algorithms,Complexity Analysis,Easy,40,https://www.youtube.com/watch?v=Mo4vesaut8g,Covers time and space complexity analysis with Big-O Big-Theta and Big-Omega notations. Teaches how to analyze loops nested loops and recursive calls to determine algorithmic efficiency.,"CS,SE,DS"
102,Divide and Conquer Strategy,Algorithms,Divide and Conquer,Medium,50,https://www.youtube.com/watch?v=11V7Ik0IBHU,Explains the divide-and-conquer paradigm with examples from merge sort quick sort binary search and Strassen matrix multiplication. Derives recurrences and solves them using the Master Theorem.,"CS,SE,DS"
103,Dynamic Programming - Memoization and Tabulation,Algorithms,Dynamic Programming,Hard,65,https://www.youtube.com/watch?v=oBt53YbR9Kk,Introduces dynamic programming with overlapping subproblems and optimal substructure. Covers top-down memoization and bottom-up tabulation using Fibonacci knapsack LCS and matrix chain multiplication.,"CS,SE,DS"
104,Greedy Algorithms - Activity Selection and Huffman Coding,Algorithms,Greedy Algorithms,Medium,48,https://www.youtube.com/watch?v=ARvQcqJ_-NY,Explains the greedy choice property and how greedy algorithms build optimal solutions step by step. Covers activity selection problem fractional knapsack Huffman encoding and Prim's/Kruskal's MST.,"CS,SE,DS"
105,Backtracking - N-Queens Sudoku and Subset Sum,Algorithms,Backtracking,Hard,55,https://www.youtube.com/watch?v=DKCbsiDBN6c,Covers backtracking as systematic trial-and-error with pruning. Solves N-Queens problem Sudoku solver subset sum and graph coloring. Explains state-space tree construction and constraint propagation.,"CS,SE,DS"
106,String Algorithms - KMP and Rabin-Karp,Algorithms,String Algorithms,Hard,58,https://www.youtube.com/watch?v=BXCEFAzhxGY,Covers pattern matching algorithms including naive O(nm) KMP with failure function O(n+m) and Rabin-Karp with rolling hash. Explains preprocessing phase and applications in text search and bioinformatics.,"CS,SE"
107,Advanced DP - Longest Increasing Subsequence and Edit Distance,Algorithms,Dynamic Programming,Hard,60,https://www.youtube.com/watch?v=CE2b_-XfVDk,Covers advanced DP problems including LIS with binary search O(n log n) edit distance with 2D DP table and matrix chain multiplication. Emphasizes recognising DP patterns and state design.,"CS,SE,DS"
108,Master Theorem and Recurrence Relations,Algorithms,Complexity Analysis,Medium,42,https://www.youtube.com/watch?v=OynWkEj0S-s,Teaches solving divide-and-conquer recurrences using the Master Theorem with all three cases. Covers substitution method and recursion tree method for recurrences not handled by the Master Theorem.,"CS,SE"
109,Logic Propositional Calculus and Proof Techniques,Mathematics,Discrete Mathematics,Easy,38,https://www.youtube.com/watch?v=unlWTp2JhGQ,Introduces propositional logic truth tables logical connectives AND OR NOT implications and biconditionals. Covers tautology contradiction logical equivalence and proof techniques including direct proof and proof by contradiction.,"CS,SE,DS"
110,Set Theory Relations and Functions,Mathematics,Discrete Mathematics,Easy,42,https://www.youtube.com/watch?v=tyDKR4FG3Yw,Covers set notation union intersection complement difference and Cartesian product. Explains relations properties reflexive symmetric transitive and equivalence relations with Venn diagrams and function types.,"CS,SE,DS"
